fixed code:/home/apr/CodeSearchAndMatch2/Defects4J/fixed_bugs_dir/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatter.java-708-708
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-942-942
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/TimeOfDay.java-844-844
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-684-684
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-712-712
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-735-735
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-770-770
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MutablePeriod.java-611-611
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalTime.java-1285-1285
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/Partial.java-124-124
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalTime.java-205-205
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BuddhistChronology.java-109-109
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/ISOChronology.java-105-105
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJChronology.java-205-205
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/convert/StringConverter.java-88-88
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/convert/AbstractConverter.java-102-102
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-258-258
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-694-696
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MutablePeriod.java-548-548
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-717-717
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/convert/ReadableDurationConverter.java-75-75
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-531-531
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-110-110
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-132-132
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-167-167
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-201-201
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-219-219
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BaseDateTime.java-148-148
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-1700-1700
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-569-569
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-575-575
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-676-676
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalTime.java-1474-1474
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/convert/ReadableIntervalConverter.java-68-68
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonth.java-736-736
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-844-844
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DateTime.java-711-711
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDateTime.java-852-852
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-611-611
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-617-617
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/Partial.java-262-262
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-818-818
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/TimeOfDay.java-846-846
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-714-714
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/AbstractPartial.java-242-242
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalTime.java-1287-1287
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BaseInterval.java-193-193
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-857-857
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/Partial.java-658-658
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java-449-452
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/AbstractPartial.java-270-270
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/AssembledChronology.java-539-541
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatter.java-708-708
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java-752-756
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java-329-332
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DateTimeZone.java-632-645
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java-274-274
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java-303-303
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java-394-394
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java-423-423
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MutableDateTime.java-487-487
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MutableDateTime.java-916-916
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MutableDateTime.java-932-932
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MutableDateTime.java-964-964
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePeriod.java-182-182
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java-100-100
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java-101-101
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java-133-133
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java-173-173
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java-61-61
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java-127-127
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJChronology.java-860-860
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJEraDateTimeField.java-82-82
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-817-817
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/SkipUndoDateTimeField.java-79-79
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/PreciseDateTimeField.java-95-95
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/BaseDateTimeField.java-461-461
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/SkipDateTimeField.java-80-80
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/TimeOfDay.java-845-845
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-713-713
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalTime.java-1286-1286
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-530-530
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-560-560
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-602-602
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-843-843
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-1082-1082
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-1426-1426
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoProvider.java-153-153
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java-105-105
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GregorianChronology.java-116-116
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/IslamicChronology.java-197-197
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJChronology.java-199-199
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/CopticChronology.java-124-124
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/JulianChronology.java-130-130
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java-179-179
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java-199-199
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java-223-223
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/EthiopicChronology.java-124-124
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/PeriodType.java-531-531
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/PeriodType.java-570-570
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DateTimeZone.java-384-384
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-1733-1733
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-1833-1833
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-1838-1838
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-2630-2630
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-2645-2645
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java-2761-2761
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java-1845-1845
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/format/PeriodFormat.java-95-95
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-350-350
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java-1401-1401
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DefaultNameProvider.java-57-57
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/DefaultNameProvider.java-62-62
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoProvider.java-140-140
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java-391-391
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java-428-428
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java-430-430
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java-735-735
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-386-386
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDateTime.java-381-381
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalTime.java-406-406
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java-499-499
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java-814-814
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJChronology.java-825-825
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java-221-221
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java-51-51
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/MonthDay.java-456-456
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-336-336
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-387-387
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/LocalDate.java-417-417
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/UnsupportedDurationField.java-53-53
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java-59-59
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonth.java-448-448
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DateTimeComparator.java-175-175
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DateTimeComparator.java-179-179
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/TimeOfDay.java-494-494
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DateTimeFieldType.java-480-480
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/DurationFieldType.java-282-282
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/YearMonthDay.java-381-381
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePartial.java-109-109
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePartial.java-111-111
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Time/Time_7/src/main/java/org/joda/time/base/BasePartial.java-134-134
